name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chennai,2022-04-19,36,28.2,31.6,52.5,34.4,41.9,27.3,78.4,0,0,0,,0,0,26.3,17.3,210.8,1009,31.9,6.5,314.9,27.3,10,75,2022-04-19T05:54:07,2022-04-19T18:22:11,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-20,36,28.8,31.5,52.5,36.8,42.4,27.7,81.2,0,0,0,,0,0,24.5,21.3,224.9,1007.4,36,6.2,321.3,27.9,10,75,2022-04-20T05:53:34,2022-04-20T18:22:19,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-21,35,28.5,31.3,48.7,35.5,40.4,26.7,77.4,0,0,0,,0,0,28.1,22.9,219.4,1006.8,39.3,6.3,321.5,27.9,10,75,2022-04-21T05:53:02,2022-04-21T18:22:27,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-22,35,27.6,31,44.9,32.5,39.2,26.2,76.4,0,0,0,,0,0,21.6,17.5,174.7,1008.1,33.4,6.6,314.9,27.2,10,75,2022-04-22T05:52:30,2022-04-22T18:22:35,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-23,35,28,31.5,48.7,33.6,40.7,26.7,76.9,0,0,0,rain,0,0,24.1,20.8,63,1008.7,46.8,6.6,307.8,26.8,10,75,2022-04-23T05:51:59,2022-04-23T18:22:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-24,36,28.6,31.6,50.2,35.6,41.1,26.9,77.2,0,0,0,,0,0,20.2,18.5,250.2,1007.4,34.4,6.6,287.4,24.9,10,75,2022-04-24T05:51:28,2022-04-24T18:22:52,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-25,38,28,31.6,50.8,33.6,40.8,26.8,77.1,0,0,0,,0,0,28.8,24.1,260.5,1006.6,37.4,6.4,320.2,27.7,10,75,2022-04-25T05:50:58,2022-04-25T18:23:01,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-26,37.1,28,31.7,50.3,34.5,41.2,26.9,76.7,0,0,0,,0,0,29.5,24.1,304.2,1006.9,24.9,6.5,322.3,27.9,10,75,2022-04-26T05:50:28,2022-04-26T18:23:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-27,37,28,31.5,53.9,34.5,41.6,27.3,79.4,0,0,0,,0,0,26.6,22.6,292,1006.6,38.8,6.5,299,26,10,75,2022-04-27T05:50:00,2022-04-27T18:23:20,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-28,37,27.9,31.6,51.5,34.1,40.9,26.9,77.4,0,0,0,,0,0,28.1,24.8,225.4,1007.5,32.4,6.4,322.6,27.9,10,75,2022-04-28T05:49:31,2022-04-28T18:23:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-29,37,29,31.9,53.9,36.8,43.5,27.9,80.5,0,0,0,,0,0,28.4,20.1,278.1,1007.3,36,6.1,320.5,27.8,10,100,2022-04-29T05:49:04,2022-04-29T18:23:40,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-04-30,40,28.8,32.5,57.9,36.8,44.8,28.1,79.1,0,0,0,rain,0,0,33.5,22.2,267,1005.7,29.9,6,318.1,27.5,10,100,2022-04-30T05:48:37,2022-04-30T18:23:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-01,39,29.4,32.4,60.7,39.3,46.1,28.8,82,0,0,0,,0,0,33.1,21.7,273.8,1004.6,39.4,5.8,319.3,27.7,10,100,2022-05-01T05:48:11,2022-05-01T18:24:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-02,40,27,32.4,50.8,30.1,41.5,26.1,71,0,0,0,rain,0,0,36.7,14.9,290.9,1004.5,30.7,5.6,263,22.7,8,100,2022-05-02T05:47:46,2022-05-02T18:24:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-03,36,29.5,32.3,55,38.9,45.8,28.6,81.4,0,0,0,,0,0,30.2,20,195.4,1005.6,39.2,5.7,316.8,27.4,10,100,2022-05-03T05:47:21,2022-05-03T18:24:25,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-04,36,29.7,32,55,37.4,44.3,28.2,80.9,0,0,0,,0,0,28.4,16.2,306.8,1006.8,49.5,5.4,317,27.5,10,100,2022-05-04T05:46:57,2022-05-04T18:24:37,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-05,36,28,31.8,52.5,33.1,42.4,27.3,77.6,0,0,0,,0,0,25.2,17.1,265.6,1006.3,38.7,5.7,310.1,26.9,10,75,2022-05-05T05:46:34,2022-05-05T18:24:50,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-06,39,29.7,32.5,56.6,39.3,45.9,28.5,80.2,0,0,0,,0,0,25.2,18.3,294.1,991,39.2,5.4,296.5,25.7,10,100,2022-05-06T05:46:12,2022-05-06T18:25:02,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-07,38,27.9,31.8,52.9,32,42.4,27.2,77.1,0,0,0,,0,0,26.3,20.5,60.3,1004.9,36,5.2,313.5,27.3,10,100,2022-05-07T05:45:50,2022-05-07T18:25:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-08,38,29.5,32,53.6,37.1,44.2,28.1,80.5,0,0,0,,0,0,25.2,14.9,17.2,1003,71.5,4.9,209.8,18.3,9,75,2022-05-08T05:45:30,2022-05-08T18:25:29,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-09,34,29.4,31.6,45.3,36.2,41.5,27,77.2,0,0,0,,0,0,30.2,18,310.6,1001.2,92.3,4.6,124.2,10.7,7,60,2022-05-09T05:45:10,2022-05-09T18:25:42,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-10,33,25,28.9,51.2,25,35.3,25.7,83.4,27.572,100,16.67,rain,0,0,63.4,30.5,319.7,1000.6,96.1,4.4,50.8,4.4,3,30,2022-05-10T05:44:51,2022-05-10T18:25:56,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-11,37,27.6,31.6,56.5,31.4,42,27.1,77.7,3.067,100,4.17,rain,0,0,52.2,21.8,304.9,1001,95.1,5.1,126.5,10.9,8,10,2022-05-11T05:44:33,2022-05-11T18:26:11,0.34,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-12,32,25.3,28.7,44.1,25.3,32.8,24.6,79.4,5.726,100,8.33,rain,0,0,46.4,24.5,243.4,1003.9,94.1,4.9,102,8.9,6,10,2022-05-12T05:44:15,2022-05-12T18:26:25,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-13,36,25.4,29.9,48.1,25.4,36.8,26.3,82.2,0.435,100,4.17,rain,0,0,42.8,21.6,277.6,1003.6,77.6,5.2,121.9,10.5,6,30,2022-05-13T05:43:59,2022-05-13T18:26:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-14,37,28,30.9,51.5,33.6,40,26.9,80.3,0.137,100,4.17,rain,0,0,42.1,19.5,283.1,1004.1,68.7,5.1,188.1,16.3,9,75,2022-05-14T05:43:43,2022-05-14T18:26:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-15,36,27.5,30.9,52.5,32.2,40.8,27.3,81.8,0.165,100,4.17,rain,0,0,40,20.7,319.3,1004.8,52.3,5.3,193.3,16.7,6,75,2022-05-15T05:43:28,2022-05-15T18:27:11,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-16,34,26.6,29.7,49.5,26.6,37.5,26.8,85,0,0,0,,0,0,34.9,16.7,310.4,1004.5,60.8,5.4,240.3,20.8,9,60,2022-05-16T05:43:14,2022-05-16T18:27:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-17,34,27.8,30.3,49.5,33,40.1,27.6,86,0,0,0,rain,0,0,29.5,22.2,194.2,1002.3,58.5,5.6,288,25,9,60,2022-05-17T05:43:01,2022-05-17T18:27:43,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-18,35,28.4,31,47.3,35.7,41.4,27.6,82.4,0,0,0,rain,0,0,32,27.8,252.5,1003.9,62.5,5.8,272.6,23.9,9,60,2022-05-18T05:42:48,2022-05-18T18:27:59,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-19,36,28.4,32,44.9,34.9,40.7,26.2,72.7,0,0,0,rain,0,0,46.4,29.4,269,1005.3,48.2,6.4,247.7,21.3,10,60,2022-05-19T05:42:37,2022-05-19T18:28:16,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-20,37,27.9,31.9,46,31.1,38.9,24.8,67.5,2,100,4.17,rain,0,0,38.9,22.6,290.9,1005.9,44.6,5.8,225.5,19.4,10,30,2022-05-20T05:42:26,2022-05-20T18:28:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-21,36,27.9,32.1,43.2,31.9,37.9,24,63.7,0.363,100,4.17,rain,0,0,41.4,25.3,301.8,1005.2,36.8,5.6,295.8,25.5,9,30,2022-05-21T05:42:17,2022-05-21T18:28:50,0.68,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-22,36.7,30,32.8,46.8,33.7,39.6,24.4,61.8,0,0,0,,0,0,50.4,21.9,302.1,1003.4,58.8,6.1,266,23,10,60,2022-05-22T05:42:08,2022-05-22T18:29:07,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-23,39,29,33.1,49.1,33.6,41.3,25.3,64.1,0,0,0,,0,0,46.4,27.7,241.2,1003.2,32.2,6.8,318.5,27.5,10,30,2022-05-23T05:42:00,2022-05-23T18:29:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-24,40,29.4,33.8,52.2,37.4,44.7,26.9,69.1,0,0,0,,0,0,45,22.4,270.3,1004.9,33.6,6.5,308.5,26.6,10,100,2022-05-24T05:41:53,2022-05-24T18:29:42,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-25,38,29.6,32.5,52.9,37.7,42.5,26.7,72.1,0,0,0,,0,0,48.6,18.2,292.3,1006.5,40.7,5.7,294.8,25.4,10,100,2022-05-25T05:41:46,2022-05-25T18:29:59,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-26,38,28,31.5,52.9,32.7,40.4,26.3,74.8,0,0,0,,0,0,38.2,22.8,295,1007.1,42.6,5.4,305.4,26.3,10,100,2022-05-26T05:41:41,2022-05-26T18:30:17,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-27,38,27.9,32.2,47.9,32.4,40.6,25.9,71.3,0,0,0,,0,0,40,18.7,288.3,1006.4,36,5.8,284.9,24.7,10,100,2022-05-27T05:41:36,2022-05-27T18:30:35,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-28,38.8,28,32.9,49.9,32.5,41.7,25.9,68,0,0,0,,0,0,39.6,22.3,256.4,1005.4,24.7,6.2,277.9,23.9,10,100,2022-05-28T05:41:33,2022-05-28T18:30:53,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-29,38.9,29,33,50.8,36.8,42.7,26.5,70.5,0,0,0,,0,0,42.5,25,268.7,1005.2,25,6.3,259.2,22.4,10,100,2022-05-29T05:41:30,2022-05-29T18:31:11,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-30,39,29,32.8,52.5,35.6,43.3,27,72.8,0,0,0,,0,0,40.7,19.6,248.1,1004.7,31.2,6.1,294.1,25.5,9,100,2022-05-30T05:41:28,2022-05-30T18:31:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-05-31,38,29,32.9,51.8,35.6,43.2,26.8,71.6,0,0,0,,0,0,47.5,25.4,302.5,1003.8,35.2,5.8,299.3,25.9,10,75,2022-05-31T05:41:26,2022-05-31T18:31:47,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-01,39.6,29,33.4,53.2,35.6,43.7,26.7,69.5,0,0,0,,0,0,37.1,20.3,276.7,1003.9,38.5,6.2,305,26.2,10,75,2022-06-01T05:41:26,2022-06-01T18:32:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-02,39.5,30,33.6,53.3,37.9,44.8,27.1,70,0,0,0,,0,0,33.1,22.3,248.9,1003.4,39.2,6.3,299.6,25.8,10,75,2022-06-02T05:41:26,2022-06-02T18:32:23,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-03,38,30,33,51.5,36.2,42.7,26.4,68.9,0,0,0,,0,0,46.4,20.4,316.6,1003.1,27.8,6.5,313.5,26.9,10,30,2022-06-03T05:41:28,2022-06-03T18:32:41,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-04,38,29.9,32.3,49,36.5,42.1,26.6,72.9,0,0,0,,0,0,46.1,25,289.8,1003.4,56.8,5.7,306.3,26.4,10,100,2022-06-04T05:41:29,2022-06-04T18:32:59,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-05,39,29.7,32.9,55.7,38.8,45.6,28.1,77.3,0,0,0,,0,0,40,23.6,270.5,1003.4,42,5.9,300.4,25.9,10,100,2022-06-05T05:41:32,2022-06-05T18:33:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-06,36,27.1,30.9,46.6,31.4,38.6,25.8,75.1,0.274,100,4.17,rain,0,0,37.1,20.9,289,1004.8,58.8,6.1,293.3,25.3,9,60,2022-06-06T05:41:36,2022-06-06T18:33:35,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-07,37.5,27,32.1,49.3,30.1,39.7,25.3,68.4,0,0,0,,0,0,42.1,22,263.4,1004.9,50.2,6,254.3,22.2,10,75,2022-06-07T05:41:40,2022-06-07T18:33:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-08,39.3,29.4,33.5,55.6,37.2,43.4,26.4,67.9,0,0,0,,0,0,34.9,27.3,274.1,1004,38.1,6.3,300.9,26,10,75,2022-06-08T05:41:45,2022-06-08T18:34:10,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-09,38.8,29.9,33.2,56.2,36.1,43.3,26.7,69.9,0,0,0,,0,0,36.7,26.8,274.5,1000.6,31.7,6.7,286.1,24.7,9,100,2022-06-09T05:41:50,2022-06-09T18:34:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-10,39,29,33.4,48.7,35.6,42.4,26.1,68,0,0,0,,0,0,37.8,21.7,252.2,1005.1,40.9,6.4,276.6,24,10,100,2022-06-10T05:41:57,2022-06-10T18:34:45,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-11,36.6,29.1,32.3,44.7,34.3,40.2,25.4,69.3,0,0,0,,0,0,45.7,20.9,270.4,1006.1,77,7.1,275.7,23.9,9,100,2022-06-11T05:42:04,2022-06-11T18:35:02,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-12,39,29.4,32.8,48.7,35.4,41.7,26,69.4,0,0,0,,0,0,35.6,22.2,310.6,1005.9,48.7,6.4,292.9,25.2,10,75,2022-06-12T05:42:11,2022-06-12T18:35:18,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-13,36.4,27.8,31.8,44.7,31.2,39.1,25.3,69.5,0,0,0,,0,0,26.6,25.9,316.4,1006.7,57.4,6.3,272.9,23.7,9,60,2022-06-13T05:42:20,2022-06-13T18:35:35,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-14,37,29,32.5,48.1,35.8,42.2,26.7,72.8,0,0,0,,0,0,34.2,22.4,311.9,1005.8,48.6,6.4,298.2,25.7,9,75,2022-06-14T05:42:29,2022-06-14T18:35:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-15,36,28,31.2,45.3,28.5,38.3,24.7,70.2,0,0,0,,0,0,40.7,23,317.1,1005.7,51.4,6.1,288.8,25.1,9,60,2022-06-15T05:42:38,2022-06-15T18:36:07,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2022-06-16,35.3,27,31.4,46.7,30.6,40,26.3,75.4,0,0,0,rain,0,0,24.8,24.1,344.2,1005.6,47.4,6.2,307.3,26.5,10,60,2022-06-16T05:42:48,2022-06-16T18:36:22,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-17,35.2,28.7,31.1,45.3,35,39.7,26.4,76.6,0,0,0,,0,0,25.9,25.2,299.2,996.5,51.8,5.8,278.7,24,9,60,2022-06-17T05:42:59,2022-06-17T18:36:37,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-18,35,27,30.7,45.3,30.8,38.8,26.3,78.4,1.726,100,4.17,rain,0,0,32.8,27,312.8,1006,67.2,5.9,302.6,26.1,9,60,2022-06-18T05:43:10,2022-06-18T18:36:51,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-19,36,24,30.8,47.3,24,38.7,25.4,75.7,13,100,4.17,rain,0,0,28.8,22.9,295.7,1006,54.6,6,279.5,24.2,9,60,2022-06-19T05:43:22,2022-06-19T18:37:06,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2022-06-20,35,24.4,29.1,47.3,24.4,34.9,25.9,84.2,164.464,100,16.67,rain,0,0,46.4,20,325.6,1005.4,73.7,4.8,229.8,19.9,9,60,2022-06-20T05:43:34,2022-06-20T18:37:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-21,35,25,28.6,46.7,25,33.6,25.7,85.4,40.353,100,12.5,rain,0,0,32.8,15.3,314.4,1004.6,84.5,5.1,192.9,16.5,9,30,2022-06-21T05:43:47,2022-06-21T18:37:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-22,34.5,26,30.2,45.3,26,37,26.1,80.4,27.865,100,8.33,rain,0,0,37.4,24.7,288.6,1005.7,72.5,5.6,213,18.5,8,60,2022-06-22T05:44:00,2022-06-22T18:37:45,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-23,33,28.3,30.5,45.8,32.8,38.8,26.4,79.2,0,0,0,rain,0,0,37.8,18.6,269.9,1001.9,76.4,5.7,199.7,17.3,8,75,2022-06-23T05:44:13,2022-06-23T18:37:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-24,36.7,28,31.7,46.3,33.1,40.8,26.6,75.6,0,0,0,,0,0,27,25,284.6,1005.2,49.7,6,267.3,23.2,9,75,2022-06-24T05:44:27,2022-06-24T18:38:09,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-25,35,28,31.4,44.9,32.5,38.1,24.9,69.2,0.173,100,4.17,rain,0,0,40.3,24.1,334.2,1003.2,75.5,5.6,151.8,13.1,5,60,2022-06-25T05:44:41,2022-06-25T18:38:20,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-26,36,27.1,31.8,44.9,26.3,38.7,24.3,66.2,0,0,0,rain,0,0,45.7,29.2,282.7,1004,57.8,6.1,240.9,20.8,9,60,2022-06-26T05:44:56,2022-06-26T18:38:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,VTZJ,AUCE,43278099999"
chennai,2022-06-27,34,27.3,31,42,32.1,37.8,25.2,72.4,4,100,4.17,rain,0,0,42.1,23.7,303,1005.7,64,6,252.3,21.9,9,60,2022-06-27T05:45:11,2022-06-27T18:38:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-28,34,27.4,30.6,43.3,32.3,38.3,26,77.6,8.079,100,8.33,rain,0,0,27,17.1,331.4,1005.8,60.3,5.8,202.5,17.4,9,30,2022-06-28T05:45:26,2022-06-28T18:38:50,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-29,36.7,28,31.4,46.3,33.6,39.9,26.4,76,1,100,4.17,rain,0,0,33.8,21,329.4,1004,53.2,6,190.1,16.6,10,30,2022-06-29T05:45:42,2022-06-29T18:38:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-06-30,36,27,31,46.7,31.2,38.5,26.1,76.8,6.177,100,8.33,rain,0,0,37.1,22.2,328.9,1003.5,60.5,5.8,202.8,17.6,10,60,2022-06-30T05:45:58,2022-06-30T18:39:06,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-07-01,36,26.5,31,46.7,26.5,38.8,26.2,76.8,29.749,100,4.17,rain,0,0,40.3,26.9,340.7,1003.5,60.2,5.9,233,20.1,10,60,2022-07-01T05:46:14,2022-07-01T18:39:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-07-02,36.2,27,31.1,48.1,30.6,39.4,26.2,76.9,0,0,0,rain,0,0,38.9,21.1,317.3,1003.7,57.1,6.6,226.2,19.5,9,30,2022-07-02T05:46:30,2022-07-02T18:39:20,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"23099_maritime,VOMM,43279099999,AUCE,43278099999"
chennai,2022-07-03,35.4,27.4,31.2,45.3,32,39.2,26,75.1,8,100,4.17,rain,0,0,30.2,22.6,298,1002.9,70.9,6.7,190,16.4,7,30,2022-07-03T05:46:46,2022-07-03T18:39:26,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"23099_maritime,VOMM,43279099999,AUCE,43278099999,remote"
